Date,Day of the Week,Amount,Description,Category ,Method of Payment
1/19,Thursday,10,chitpole bowl,Food,Debit
1/20,Friday,27,salad and sandwich,Food,Cash
1/21,Saturday,25,gas,Travel,Debit
1/21,Saturday,12,sandwich,Food,Cash
1/22,Sunday,30,brisket,Food,Cash
1/23,Monday,4,cofee,Food,Debit
1/24,Tuesday,8,smothie,Food,Debit
1/25,Wednesday,10,sandwich,Food,Cash
1/26,Thursday,18,chicken and rice,Food,Debit
1/27,Friday,12,chiptole ,Food,Debit
1/28,Saturday,4,coffee,Food,Debit
1/29,Sunday,12,sandwich,Food,Cash
1/30,Monday,4,coffee,Food,Debit
1/31,Tuesday,10,chiptole,Food,Debit
2/1,Wednesday,4,coffee,Food,Debit
2/2,Thursday,40,gas,Travel,Credit
2/3,Friday,40,haircut,Entertainment and Recreation,Cash
2/4,Saturday,11,sandwich ,Food,Credit
2/5,Sunday,5,coffee,Food,Cash
